404	0.053004198 -0.32646438 -0.5567888 0.20939557 -0.027667118 -0.0809295 -0.13528372 -0.47873458 0.1244756 0.16460703 0.026202293 -0.16984804 0.43257907 -0.11151096 -0.31847543 0.042385854 0.23023798 0.08385718 0.07761137 0.4425506 -0.10101556 0.23928335 0.33078802 -0.08382198 -0.27156144 -0.3270106 -0.21071967 0.16756736 0.45838156 -0.5049929 0.21090248 -0.024358068 0.060065612 0.059000343 -0.12855683 0.119307734 -0.45017117 -0.027528137 0.27077234 -0.1019067 0.19804072 0.5960183 0.52349585 -0.39899623 -0.25251842 -0.60002625 0.19136915 -0.13716295 0.10797924 -0.025220294 -0.060765885 0.14165533 0.013277106 0.077233166 0.5052403 -0.4149964 -0.13407598 -0.5797976 0.28801063 0.13334368 -0.23216514 -0.29136756 0.118095 -0.6529327
402	0.6219896 -0.20341322 -0.41050607 0.3779005 0.31442747 0.055342592 0.4330047 -0.44166076 0.49569824 0.060426652 0.287833 -0.16824427 0.24044305 -0.058168158 0.33393413 0.55380654 -0.3847939 0.059670478 0.10055213 0.44568622 -0.17451277 0.5048912 -0.09052342 0.11159416 -0.116203606 -0.46769565 -0.28203416 0.5014512 0.47230715 -0.32835746 0.4186387 -0.0972566 -0.23315829 0.028816372 -0.26292402 0.3853016 -0.7913674 0.11916369 0.094981536 -0.32174665 0.36258453 0.5599476 0.5111228 -0.070843965 0.03379879 -0.5938618 0.4247437 -0.046020333 0.2026479 0.5942195 0.2840102 0.31145287 0.28111172 -0.19973889 0.004513338 -0.34297574 -0.41736072 -0.3156674 0.27888483 0.6302748 0.014386695 0.3930676 0.6303572 -0.5863814
422	0.34576267 0.056208864 -0.20269972 -0.076689206 -0.06997649 0.37536174 -0.039990522 -0.26906174 0.0037144572 -0.17492072 0.05646533 -0.2753532 0.387818 -0.17646487 -0.119619094 0.16843335 -0.036404278 0.30714473 0.2525935 0.52073413 0.5443694 -0.09368544 0.3193505 -0.164166 -0.3341346 -0.23128034 -0.009987707 0.19001907 0.11437234 -0.5020415 0.01953068 0.08236407 -0.12592284 0.23823291 -0.22018524 0.2805714 -0.46385816 0.24987659 -0.20155522 -0.26794297 0.27377805 0.31446633 0.2310035 -0.12584504 -0.09448588 -0.2794664 -0.03699022 -0.2864479 0.15400589 -0.03343783 0.082159996 -0.1335885 0.077156305 -0.08517811 0.6770193 -0.45145622 -0.10503278 -0.16382897 -0.0448351 0.12565044 0.43690568 -0.4343555 -0.2516708 -0.285439
364	-0.21993509 -0.15712091 -0.06636974 0.4747407 0.20481189 -0.039064668 0.014394248 0.05689396 0.12161523 0.022254705 -0.3149953 -0.20530042 0.0487039 0.04448615 -0.18092176 -0.22022301 -0.027761916 -0.02945172 0.13244855 0.19724587 0.22125107 0.41315016 -0.18568403 -0.12910493 -0.22946554 0.3529957 -0.19696304 0.6527447 0.2538855 0.056485355 0.2979115 0.21624658 0.029817495 0.52178234 -0.48995987 -0.22619207 -0.25980687 0.3497992 0.29660922 -0.5492478 0.040810514 0.17138669 0.14255928 -0.34235612 0.5291793 -0.21512333 0.4300575 -0.09035034 -0.25011578 0.4649404 0.124437645 0.1489479 0.357715 -0.13120967 -0.12820104 -0.048234582 -0.7823091 -0.24211407 0.005440492 -0.24512137 -0.21249136 0.13851732 -0.13232104 -0.2950127
369	-0.1112117 -0.014882689 -0.22155909 0.51619744 0.06467421 -0.22657064 -0.30580276 0.3431421 0.09515183 0.36504087 -0.1115758 0.051899113 0.16436535 -0.24254782 -0.11220134 -0.17166254 0.078029945 -0.33291507 0.033854857 -0.10533397 0.0114996955 0.560739 -0.017354842 -0.014959462 -0.32834873 -0.06215737 -0.1637874 0.08526988 0.39390206 0.7170983 0.62721425 0.33946094 -0.3433241 0.61427325 -0.8186552 -0.07032479 -0.06575275 -0.13000377 0.3090855 -0.2903004 -0.24907787 0.23874524 0.31330445 -0.57842326 -0.2142826 -0.056434907 0.4399773 0.17627077 0.056005046 0.14917226 0.059261814 0.09674269 0.7167721 0.20355056 0.012089029 0.15806201 -0.39201808 -0.493489 -0.3478775 -0.025663253 -0.5958707 -0.04549348 0.14185788 -0.34247983
227	0.38288864 -0.17414653 -0.55873615 0.39389843 0.085869655 0.24186932 0.34711564 -0.56566864 0.11481885 0.07374218 0.19676419 -0.604496 0.5996771 -0.46202525 -0.4351098 0.10954587 0.0593137 -0.51743394 -0.114490554 0.3449129 0.07679673 0.30752403 0.53733706 -0.3407005 -0.5890228 -0.00842493 0.05732291 -0.06962309 0.45741308 -0.21374078 0.2802782 0.52165824 -0.5340549 -0.22915433 -0.48289242 0.60440224 -0.1544011 0.3466843 -0.16184872 -0.24615459 0.45114437 0.5493131 0.5227004 -0.21191561 -0.054965638 -0.51897705 0.013011243 0.07088105 -0.096529216 0.038585193 0.4802656 0.034702003 0.47311535 -0.17297913 0.40700242 -0.60954255 -0.2928229 -0.35175416 -0.22905128 0.12662819 0.58160436 0.1902197 0.09136817 -0.57202435
109	-0.18916672 -0.43487903 -0.44720337 0.58330274 -0.15595445 -0.26306763 0.14243054 -0.050627567 0.4517902 0.2123839 -0.04568124 0.19187975 0.5437331 -0.5732023 -0.8447341 0.2832526 -0.18941708 -0.44566727 -0.2975168 -0.19092494 -0.17610943 0.21251664 0.36923483 -0.2333849 -0.5217941 -0.20942095 -0.23440768 -0.31056017 0.36710137 0.44554475 0.70969737 0.6720361 -0.463886 -0.099167764 -0.49353164 0.018262178 -0.2547701 -0.56152445 0.067460634 0.17849448 0.1546602 0.27000815 0.27986616 -0.51547503 -0.19720152 -0.10749996 0.5140907 -0.19003904 -0.13734399 -0.18242878 0.26313177 0.55522066 0.61484146 -0.20726307 0.89984226 -0.53424764 0.114686824 -0.46829855 0.32931706 0.21970545 -0.28093112 -0.089876965 0.16370982 -0.1895979
386	-0.15556964 -0.3938924 -0.44057643 0.36315465 0.31978676 -0.04808719 -0.111005664 -0.51827586 0.47248203 0.22651431 -0.093676135 -0.4687638 0.20452882 -0.17074668 -0.10406573 0.25939685 0.24332461 -0.14971083 0.11628284 0.2009052 -0.2397226 0.21967901 -0.38709682 -0.06526447 -0.15920326 -0.03321046 -0.13744608 0.45661 0.43299267 -0.5915852 0.39390558 0.18394022 -0.10473465 0.052572176 -0.21369883 -0.0056638382 0.10423088 0.68918335 0.063272975 -0.6597073 0.16332641 0.57736236 0.5306151 -0.25582382 0.19258028 -0.587627 -0.060288053 -0.033173785 -0.3184556 0.091769606 0.3597365 0.34368318 0.16193911 0.18972921 -0.0039546527 -0.11186293 -0.5807106 -0.32836074 0.18332818 -0.015042596 0.03264173 0.08339086 0.25889987 -0.5696386
208	-0.11357426 -0.57352966 -0.6436437 0.40800005 -0.3738746 -0.5220941 0.29142493 -0.6978556 0.5296571 0.4195422 0.1885872 0.064398795 0.5098523 -0.28326073 -0.61982554 0.062277704 -0.40603 0.06373823 -0.32201096 0.3491398 -0.29861358 0.010705106 -0.024576798 -0.19999719 -0.18678772 -0.39139748 -0.34567803 -0.36477762 0.5737686 -0.36181042 0.11843701 0.090474926 -0.10086139 -0.16635603 0.014403008 0.23054776 -0.16958107 -0.09033704 0.42165884 -0.011291616 0.48884422 0.6996106 0.7138902 -0.32121593 -0.047177307 -0.72178555 0.36250198 -0.40023202 0.19354159 0.19402605 0.5891484 0.14552808 0.012427688 0.046607822 0.21752933 -0.1656934 0.26184025 -0.56141776 0.49288368 0.3009587 0.07747221 0.3090099 0.13539934 -0.709525
449	0.2953859 0.047027234 -0.3541475 0.24204165 0.16389114 0.1936097 0.28987324 -0.5702489 0.30956858 0.24308269 0.05100796 -0.38345364 0.5896062 -0.5236375 -0.292408 0.1725001 0.1431632 -0.37071267 -0.0754036 0.3726585 0.070703685 0.27271333 0.4210952 -0.45693895 -0.5765261 -0.03357088 -0.06552573 -0.2662167 0.26934186 -0.4176295 -0.012215544 0.55183524 -0.419516 -0.34762263 -0.2744369 0.5856797 -0.3914786 0.3485661 0.04985374 -0.19032428 0.5186717 0.42935064 0.34873563 -0.13421148 -0.28538886 -0.45617625 -0.23748669 0.11047912 -0.08199015 0.023113158 0.38929975 0.06514849 0.26925483 -0.24544561 0.47590324 -0.52607036 -0.31855136 -0.13043156 -0.022506591 0.0553625 0.4753858 0.26326716 0.28121725 -0.4517909
379	0.027924148 -0.4042289 -0.274686 0.083638385 -0.0128080025 0.738336 0.093440145 -0.11911586 0.4475146 0.09817441 0.1665721 -0.8770994 0.18916401 -0.4406963 -0.4340946 0.015330331 0.13307373 -0.09261724 -0.1669716 -0.13734207 -0.27761567 -0.010120742 -0.11756277 -0.07174683 -0.4477777 0.49204504 0.288485 -0.10886251 0.12012716 -0.38855252 0.462726 0.28309456 0.00092316046 -0.11888276 -0.42802554 0.0015041232 0.01994365 0.07343751 0.15211928 -0.36458936 -0.22433333 0.28598613 0.2647787 -0.11114183 0.08016696 -0.20177989 -0.41594958 0.2721848 0.23196924 -0.18612322 -0.0017510392 0.21526404 0.25026235 0.2489624 0.34326982 -0.37169355 -0.68883413 0.04896421 -0.08985403 0.2351194 0.4666954 0.19314873 0.1383791 -0.2829766
366	0.3187877 0.11532299 -0.2614548 0.25162557 0.011157606 0.21685962 0.100585625 -0.20998947 0.19160731 0.0437904 0.033858165 -0.29285038 -0.09450188 -0.18832582 0.3849514 0.032178316 -0.12397849 -0.24052058 0.40055466 0.38252223 0.02375014 0.3788487 -0.13033304 -0.07730296 -0.07878583 -0.04670545 -0.09193818 0.34008357 0.31871974 -0.2243597 0.2727544 0.019366901 -0.04684306 0.35505855 -0.33929184 0.19781797 -0.02035726 0.5652742 -0.094590396 -0.38465795 -0.05101649 0.37935874 0.36112666 -0.20439287 -0.03823124 -0.32485446 -0.009939738 -0.07690628 -0.0125966 0.25153798 0.23178586 0.041604117 0.31034926 -0.12107671 -0.036103897 0.27117532 -0.5915008 -0.2313168 -0.08923333 -0.074909374 -0.048896722 0.045471672 0.42835099 -0.4223783
527	0.17917962 -0.43412393 -0.53898865 0.27586514 -0.21741569 -0.26905006 0.59155595 -0.69821197 0.40158933 0.284389 0.3092986 0.3162157 0.33169532 -0.19829996 -0.27103275 0.21022406 -0.37992072 -0.31734982 -0.31910762 0.4197135 -0.32131144 0.28326654 0.37999967 -0.22918448 -0.24735835 -0.6027966 -0.049671855 -0.3342774 0.38121852 -0.14757666 0.0445758 0.013113551 -0.25933048 -0.43317437 -0.00931954 0.18388256 -0.35042703 -0.4345315 0.14782271 0.35161954 0.49132162 0.5980513 0.4994916 -0.2739638 -0.45537996 -0.59447277 0.3238222 -0.21219403 0.37190944 0.39507648 0.07302492 0.1068342 0.14052077 -0.29466963 0.10374814 -0.4123285 0.22734839 -0.34680864 0.28401864 0.5847728 -0.17347036 0.29215428 0.2745933 -0.52612096
484	0.13502541 -0.039975468 -0.41925967 -0.1643196 -0.46040875 -0.064193174 0.33341977 -0.5131477 -0.02162961 0.47713512 0.377479 0.1637474 0.56487256 -0.39333212 -0.73973584 0.35644913 -0.33120403 0.23754923 -0.3635128 0.3962813 -0.15941799 0.02990751 0.29737145 -0.38283706 -0.33915848 -0.519457 -0.4353233 -0.48519242 0.18693897 -0.53981984 -0.18041687 0.22861092 0.19252187 -0.42235085 0.28999257 0.49369198 -0.26196617 -0.51519513 0.26605746 0.50619227 0.30451047 0.41372138 0.30139107 -0.24181637 0.06388221 -0.43366018 0.12146743 -0.2756218 0.20020756 0.20149603 0.12036281 -0.03647066 -0.34108773 -0.09850796 0.5862071 -0.6535822 0.3448639 -0.23713297 0.37423244 0.56728005 -0.11485891 0.115071274 -0.024878986 -0.43693453
537	0.10006423 0.105756745 -0.21264988 0.14769979 -0.009866849 -0.13733771 0.12823792 -0.28695524 0.13384503 0.15169685 -0.06555557 0.20755398 -0.014012728 0.007011339 0.039186463 0.17867243 -0.18013275 -0.08097657 -0.14717713 -0.15014969 -0.0162096 -0.08783045 -0.2321094 -0.017678076 -0.010167465 -0.022444911 -0.081707686 -0.1471186 0.20612834 -0.0038301134 0.008343013 0.24768148 -0.14211166 -0.036809508 0.02337303 0.083366714 0.022781393 -0.040708132 0.3549976 -0.034103446 -0.06584143 0.31555414 0.30409506 -0.108617716 -0.1583295 -0.30716345 0.0692248 0.040197797 0.072355025 0.20002946 0.21213722 0.24781173 -0.13838708 -0.023995679 -0.14849798 0.48115104 -0.031063605 -0.111427106 0.19933419 0.07275976 -0.41278753 0.23267111 0.3154646 -0.35193554
492	0.08687036 -0.013397001 -0.34788108 -0.14011995 -0.267281 -0.27283636 0.0762763 -0.51730895 0.27730957 0.22418895 0.3389846 0.26215 0.3455724 0.030098591 -0.08909726 -0.2600016 -0.2770244 0.33747262 -0.1382848 0.24616556 -0.24986869 0.059923947 0.4317988 -0.289507 -0.16583118 -0.19018166 -0.22331667 -0.3327119 0.17578794 -0.61702645 -0.2963033 -0.05439793 0.14600535 -0.12407676 0.427401 0.14823519 0.05725662 -0.60382223 0.03201944 0.58443344 0.07862918 0.3953032 0.31862208 -0.10661477 -0.3981045 -0.42879847 0.31214952 -0.24703623 0.057035334 -0.21498084 -0.5240276 -0.15550408 -0.47841215 -0.21404137 0.28183928 -0.1962402 0.38915676 -0.11969214 0.050433878 0.22577293 0.117559955 0.029824374 0.10398061 -0.3883487
480	0.20952421 -0.13715455 -0.5147568 0.12940583 -0.25447762 -0.33607095 0.4231503 -0.67254126 0.24013987 0.18865222 0.27601632 0.30435818 0.60903364 -0.24148117 -0.49387476 0.1628144 -0.15912023 -0.06498356 -0.14653796 0.36728543 -0.25612882 -0.051001582 0.41171813 -0.2971116 -0.42688808 -0.32979816 -0.50193375 -0.3992683 0.32355154 -0.34424117 -0.06710909 0.17484495 -0.1944837 -0.39182183 0.27484995 0.3727231 -0.24082085 -0.641561 0.21839833 0.6206729 0.5040737 0.48636463 0.37668943 -0.30458117 -0.6362807 -0.50099456 0.098686494 -0.40906334 0.12562487 -0.0825646 0.015097961 0.092040375 -0.1196201 -0.3422807 0.478232 -0.51563185 0.4447257 -0.24814057 0.31735957 0.2061077 -0.14887162 0.02918905 0.29601973 -0.45342883
516	0.13944194 0.02554398 -0.35586786 0.05924592 -0.24966133 -0.2592445 0.12951243 -0.5158251 0.11876184 0.10922255 0.19430342 0.30293646 0.121387735 0.08594976 -0.16931027 0.27135783 -0.41367283 0.03263669 -0.40042135 0.109437466 -0.29104424 -0.33819163 0.2335636 -0.0011173189 0.04811831 -0.28923568 -0.4398416 -0.19961336 0.17679325 -0.37792298 -0.28573042 -0.1505653 -0.12780513 -0.42583978 0.29538804 0.20154041 -0.34579837 -0.075112544 0.4228268 0.22824068 0.40091324 0.32375303 0.27544338 0.17038846 0.12817343 -0.38495988 0.07546127 -0.32356206 0.18645634 0.1552603 0.47568792 0.38607612 -0.52072144 -0.052463707 0.15570469 -0.3048414 0.26428407 -0.022316022 0.3711162 0.28601596 0.11199563 0.4977163 0.3650773 -0.2931605
470	0.51326466 0.091646574 -0.4015219 0.2303274 -0.23191948 0.15660185 0.32756186 -0.4367367 0.024460375 0.41102153 0.39130694 -0.18297681 0.3819489 -0.4370129 0.2115975 0.050970696 -0.13068457 -0.14075077 -0.065939784 0.28327325 0.11703213 0.2992167 0.20565487 -0.38893697 -0.4148053 -0.09194486 -0.29316023 -0.34081554 0.46833208 0.06348255 0.14335711 0.30301264 -0.1378409 -0.20864436 -0.46989465 0.30013397 -0.26406917 0.062856205 0.49298713 -0.13291728 0.18571006 0.60218924 0.53539836 -0.41917732 -0.12638322 -0.50271654 0.086334586 -0.1527162 0.24472347 0.27238816 0.3074895 -0.13021219 0.34811684 0.017449003 -0.11928436 -0.023218151 -0.13676336 -0.37325752 -0.064824656 0.097372666 0.018898282 0.3273826 0.32355306 -0.60393524
496	0.21369809 -0.6278868 -0.6106721 0.33781168 -0.556113 -0.15092632 0.2924463 -0.64694905 0.27919826 0.34083122 0.41129395 0.05427833 0.50147146 -0.32075796 -0.33474842 0.19580615 -0.3289962 -0.051470477 -0.25605047 0.38258588 -0.15123151 0.23927158 0.35712823 -0.19939569 -0.3610518 -0.44620624 -0.113429114 -0.2701352 0.45198157 -0.31647858 0.27944472 0.18817359 0.10756484 -0.1900214 0.010348402 0.3153408 -0.34557492 -0.4912466 0.09639541 0.28518176 0.1876873 0.72039795 0.6438225 -0.5281887 -0.60632205 -0.68624175 0.23374522 -0.19275416 0.4444008 0.10902585 0.04480999 0.15176208 0.073581085 -0.19522777 0.17448604 -0.45166883 0.38994187 -0.5713475 0.6215217 0.55012864 -0.27098197 -0.11469616 -0.037395254 -0.70854497
502	-0.24159852 -0.23558801 -0.48697957 0.101898685 -0.12996808 -0.36206242 0.23178548 -0.6287814 0.22528216 0.3251632 0.17760555 0.11729939 0.33827117 -0.0882384 -0.33288506 -0.2044376 -0.03896479 0.08281246 -0.12873188 0.116254345 -0.05796293 0.031575575 0.03598904 -0.078372255 -0.05032759 -0.3399396 -0.24788442 -0.32261416 0.3213756 -0.568325 -0.2711162 0.08088597 -0.08681039 -0.23311219 0.31068444 0.18273032 -0.042132087 -0.024776684 0.13096553 0.08270665 0.44515485 0.516065 0.5158253 -0.29094395 0.111832954 -0.5001627 0.5696843 -0.2473022 -0.07530798 0.033368293 -0.0059259087 -0.003862802 -0.36093527 0.09703441 0.1724654 -0.19564712 0.087174356 -0.22443125 0.14224923 0.15192874 0.30018708 0.24241497 -0.039131936 -0.47267455
532	0.4119516 -0.042722404 -0.16895972 0.048552006 0.36236164 -0.48168927 -0.10418224 0.14128955 -0.3203641 0.6234698 0.6148039 0.43476543 0.1762411 -0.0900318 -0.6090755 -0.12092076 -0.011090944 -0.36562634 -0.25260434 0.22240005 -0.34201938 -0.06395526 0.6322797 -0.022754014 0.15675953 -0.4966234 -0.51008207 -0.18856098 0.10533341 0.27952364 0.08247591 0.20431711 -0.17447034 -0.07922286 -0.3177043 -0.35003084 -0.6760445 -0.04876981 -0.0065126754 0.23888843 0.61063457 -0.06376121 -0.13888857 0.025187612 -0.4005585 0.058412444 -0.32551047 0.27546245 0.04239971 -0.017654132 -0.08156971 0.30701002 0.19765547 0.31255308 0.1709347 -0.17821373 0.28599384 -0.15897653 0.013615457 0.18649672 -0.48265707 0.27305895 0.01179033 0.1510896
490	0.09514135 0.21231829 -0.19910172 0.07247926 -0.45582458 -0.3241271 0.3076847 -0.40792456 -0.12872191 0.030112777 0.20584479 0.3400247 0.11936253 -0.121994905 -0.24598168 -0.052473605 -0.18242681 0.42984816 -0.053586815 0.35185933 -0.13604224 0.16829355 0.22093847 -0.0066419058 -0.23056105 -0.45653126 -0.30955076 -0.24385744 0.02607372 -0.6688004 -0.3808425 -0.22807908 0.15236695 -0.13372165 0.35835412 0.37955505 -0.25164673 -0.3771147 0.22476667 0.44991863 0.13651675 0.32861835 0.24211198 0.10106173 -0.17986895 -0.3649518 0.28132638 -0.3345418 0.18620937 0.11267233 0.019106433 -0.103735074 -0.56966144 0.0017828494 0.32782382 -0.17843917 0.32809013 0.014446851 0.31769186 0.4134158 -0.040933542 -0.00017271936 0.13455442 -0.33297387
471	0.7306817 0.16591734 -0.24930647 0.33828586 -0.36308193 -0.5821142 0.24243021 0.34942555 0.37903494 0.3217827 0.17598605 0.40022135 0.38974217 -0.47873998 0.090735465 -0.020039074 -0.43141657 -0.50621593 -0.03739257 0.6243552 -0.102961354 0.70366895 0.40764886 -0.49266016 -0.40597844 -0.2233498 -0.48987907 -0.35286263 0.4664918 0.75785995 0.36877453 0.25689325 -0.1849633 -0.12818162 -0.8448683 0.5947518 -0.43607485 -0.5086844 0.22100541 0.30168235 -0.009268664 0.15867886 0.29935956 -0.628731 -0.4226158 0.09532395 0.88032085 -0.33794096 0.45839137 0.21094806 0.15302937 -0.1000194 0.7286303 -0.2772103 0.25642225 0.08281673 0.13084373 -0.45965716 -0.0049890205 0.27841607 -0.5358389 0.22215433 0.41715088 -0.28072158
427	0.34463978 -0.21652652 -0.38233948 0.2170696 -0.5239578 -0.31349292 0.57736397 -0.7626618 0.18156284 0.19142577 0.47840416 0.28255895 0.39341477 -0.39648485 -0.20423186 0.328535 -0.48563528 -0.039783835 -0.190269 0.41296458 -0.3369524 0.33145714 0.4853918 -0.33007753 -0.18034832 -0.6583136 -0.40510505 -0.70331734 0.4069264 -0.11584813 0.24415591 0.23503801 -0.021162234 -0.43023443 0.047335997 0.38492852 -0.4302934 -0.46745962 0.21178722 0.54580694 0.13838005 0.5782807 0.44668782 -0.19792539 -0.59078026 -0.5989945 0.31613213 -0.30971816 0.19138342 0.62347186 0.024210393 0.19012138 -0.14070764 -0.5193042 0.49925303 -0.2543262 0.32068753 -0.271164 0.55559516 0.7326791 -0.33286306 0.26599553 0.43178275 -0.5580433
475	0.14682156 -0.609503 -0.20195636 0.24046332 -0.33721402 -0.31167188 0.523159 0.053098597 0.28001535 0.3828268 0.34282747 0.45092732 0.26274037 -0.6818954 -0.3492356 0.60155535 -0.5421766 -0.8174321 -0.79000336 -0.147563 -0.8303187 0.2220948 0.06463375 -0.6537439 -0.46485966 0.13903266 -0.24584034 -0.7286148 0.4734023 0.9193172 0.7857217 0.73844177 -0.34490356 -0.48666182 -0.26683685 0.07718825 0.3200266 -0.6892389 0.45927912 0.5884101 0.00680317 -0.06514084 0.1355907 -0.6252998 -0.11584446 0.19146572 -0.052308433 -0.08874178 0.27669555 0.28696442 0.640362 0.8127303 0.39403933 -0.5686801 0.2736579 0.1826829 0.1863403 -0.54905975 0.4973178 0.054095563 -0.7290373 0.64905095 0.3583886 0.069695115
494	0.048917964 0.123007365 -0.30810466 0.08913833 -0.24747829 -0.34469745 0.4162701 -0.5817245 -0.26824015 -0.23200895 0.102043495 0.4225317 0.19202164 0.17669062 -0.3244077 0.106570035 -0.23218676 0.18875237 -0.17656177 0.27280092 -0.29825014 -0.109049276 0.21915266 0.10402056 0.0037266836 -0.26678348 -0.26573968 -0.24614996 0.05731032 -0.5628598 -0.54720277 -0.26621944 0.30598205 -0.38125497 0.5697313 0.18850483 -0.19266719 -0.40392005 0.11909093 0.53474724 0.26221493 0.45778507 0.3597942 0.15287101 0.18222581 -0.49598044 0.52063656 -0.5068121 0.09469922 0.02416948 0.041944608 -0.20948344 -0.60696405 -0.20740713 0.30914903 -0.21435845 0.36781958 -0.17547598 0.3579198 0.27526176 -0.15899143 0.0587987 0.05638101 -0.42448252
489	0.26990184 0.3683244 -0.31410727 -0.1810991 -0.3320846 -0.26589608 0.34503058 -0.47805363 -0.12433343 -0.04772489 0.3316003 0.23522937 0.33186522 -0.2753342 -0.36185884 0.08567107 -0.11849583 0.16636482 -0.17441905 0.07188623 -0.12512045 -0.23733704 0.26358092 -0.12812455 -0.25109687 -0.39611605 -0.5417658 -0.36789206 0.07716661 -0.43972617 -0.23501186 0.015165346 0.22533298 -0.3840759 0.34502697 0.24502897 0.0040273666 -0.48901582 0.17097694 0.3764808 0.32537726 0.3354264 0.3507531 0.23269081 -0.092287645 -0.36604822 0.1054182 0.057217788 -0.11429376 -0.09644537 -0.21022846 -0.19309491 -0.4694467 -0.11531615 0.3539603 -0.26039177 0.33299056 -0.12287901 0.18391588 0.25462356 -0.08513788 0.07799305 0.13348551 -0.36282462
505	0.25089478 0.20720477 -0.33983618 -0.1825662 -0.3788294 -0.28682613 0.19534868 -0.5049539 0.08369805 0.08504774 0.25121823 0.4630596 0.26728547 -0.22240148 -0.24948488 0.29485226 -0.4114354 0.24238181 -0.24992537 0.24898958 -0.027403777 -0.26491496 0.094231054 -0.19991799 -0.29484177 -0.29992902 -0.6732813 -0.37774447 0.22229719 -0.34362438 -0.10236775 0.20729047 0.11394997 -0.2877294 0.27734262 0.38348615 -0.010538176 -0.4462983 0.06435521 0.37172967 0.25263625 0.41002637 0.3497622 0.028422076 0.18821526 -0.4159894 0.21817006 -0.13102692 0.06057695 0.22149578 0.1981517 -0.06443383 -0.3975715 -0.29169995 0.17555775 -0.16143808 0.25183263 -0.04008422 0.23905781 0.13962454 -0.22095916 0.17691828 0.29106024 -0.3521679
520	0.37062383 -0.27445227 -0.3287838 0.1437623 -0.41686606 -0.541619 0.63351345 -0.5139634 0.19398236 0.16536081 0.22362903 0.18563922 0.39666262 -0.045023605 -0.5777628 -0.110315606 0.092689365 0.09213606 -0.09604611 0.5484414 -0.29727423 0.35499197 0.7803535 -0.37219974 -0.2125861 -0.48780763 -0.47214955 -0.20127049 0.32290256 -0.4749728 -0.18904123 0.20736685 -0.0508532 -0.38352293 0.14746757 0.5572171 -0.54467267 -0.28907958 0.009069666 0.38917363 0.366953 0.4179925 0.3382416 -0.16720858 -0.2995621 -0.44016272 0.5970869 -0.507991 0.17328528 0.35852545 -0.24673848 0.114012696 -0.22892155 -0.33815205 0.72468585 -0.62410533 0.2526024 -0.2168225 0.33041447 0.5166941 -0.0984587 0.1766788 0.12288581 -0.44682875
466	0.02757203 -0.25640213 -0.35584837 -0.21591148 -0.31048706 -0.059587017 0.27216843 -0.40827525 -0.23464525 0.16870421 0.069986984 0.2944534 0.15699479 -0.0034559183 -0.014632484 0.36802793 -0.44918776 -0.39957926 -0.28221038 0.08831642 -0.4010741 -0.0722774 -0.028849524 -0.002072718 0.054974698 -0.022273723 0.040560678 -0.38332203 0.3638944 0.24329534 0.14378658 0.012645956 0.06576282 -0.3217742 0.03129747 0.27510238 0.46784607 -0.22922963 0.24030378 0.32450098 0.16045976 0.2781877 0.32473665 -0.37787485 -0.0077688657 -0.36474898 0.3841925 -0.06454775 0.57604975 0.05652406 0.26904505 0.091538794 -0.11042527 -0.09828372 -0.18455735 0.4612926 0.46157518 -0.38521278 0.33117503 -0.006015178 -0.1906246 0.42892957 0.10655092 -0.29774532
538	0.54033947 -0.11025283 0.57231176 0.62520194 -0.3428086 -0.49247986 0.30793962 0.34535074 0.2490592 -0.1003956 0.123422526 -0.07334316 0.10779351 -0.31394097 -0.4023363 0.26382887 0.19256163 -0.08109261 0.08461051 0.5310761 0.35215247 0.54280674 0.741303 -0.061628066 -0.5463563 -0.600399 -0.048384693 -0.09976664 -0.52845675 0.0648234 0.45692575 0.46707228 -0.65299034 -0.22863637 -0.39461678 0.4316086 -0.7180662 0.07913351 0.16548637 0.23463166 0.7997269 -0.42964786 -0.47910878 0.5625738 -0.34512004 0.33677515 -0.06272169 -0.15442878 0.22490296 0.39705843 0.21081683 0.39789784 0.31407797 -0.3505764 0.8413169 -0.77534896 0.41385353 0.5160389 0.050515547 0.13733965 -0.18005893 0.2850421 0.07383163 0.47089893
474	-0.082565695 -0.2738107 -0.54331696 -0.15531549 -0.43561244 -0.23218882 0.4248826 -0.798487 0.38019246 0.26959562 0.17287068 0.28427917 0.46877792 -0.3690583 -0.7036108 0.3191545 -0.20343688 -0.20759977 -0.6573028 0.23962942 -0.39300868 -0.2019385 0.2802084 -0.4925599 -0.3046182 -0.055545177 -0.3376741 -0.6346012 0.34278244 -0.42769584 -0.068583764 0.23881423 0.0052098595 -0.58464897 0.44468254 0.4442137 0.014940716 -0.47095224 0.13710237 0.40882576 0.21801783 0.60792375 0.524491 -0.2617821 -0.24645144 -0.600055 -0.102981865 -0.2824446 0.38509995 0.055529207 0.22590318 0.3620483 -0.3131059 -0.30624208 0.36895946 -0.42330557 0.40660346 -0.35056928 0.34087333 0.22786716 0.14209941 0.16171324 -0.09348243 -0.5232274
